date_time,is_holiday,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,air_pollution_index,traffic_volume
2012-10-14 15:00:00,None,74,0,0,8,8,284.55,0.0,0.0,93,Mist,166,4342
2012-10-14 15:00:00,None,92,0,0,6,6,284.55,0.0,0.0,93,Rain,104,4342
2012-10-14 16:00:00,None,79,0,0,9,9,284.68,0.0,0.0,93,Mist,295,4234
2012-10-14 17:00:00,None,74,0,0,5,5,284.64,0.0,0.0,93,Rain,108,4271
2012-10-14 17:00:00,None,80,0,0,5,5,284.64,0.0,0.0,93,Mist,244,4271
2012-10-14 18:00:00,None,74,0,0,3,3,284.4,0.0,0.0,93,Mist,199,4080
2012-10-14 19:00:00,None,55,2,150,2,2,284.17,0.0,0.0,93,Mist,282,3453
2012-10-14 20:00:00,None,38,4,130,8,8,284.03,0.0,0.0,93,Mist,27,2718
2012-10-14 21:00:00,None,36,3,0,5,5,283.58,0.0,0.0,93,Mist,183,2439
2012-10-14 22:00:00,None,31,4,160,4,4,283.04,0.0,0.0,93,Mist,129,1819
2012-10-14 23:00:00,None,24,5,140,9,9,281.95,0.0,0.0,93,Mist,265,1002
2012-10-14 23:00:00,None,19,5,170,2,2,281.95,0.0,0.0,93,Fog,105,1002
2012-10-15 00:00:00,None,18,4,170,7,7,281.61,0.0,0.0,93,Mist,40,542
2012-10-15 00:00:00,None,20,6,170,6,6,281.61,0.0,0.0,93,Fog,106,542
2012-10-15 01:00:00,None,23,6,160,4,4,281.57,0.0,0.0,85,Fog,202,303
2012-10-15 02:00:00,None,26,4,150,5,5,281.42,0.0,0.0,85,Fog,242,239
2012-10-15 03:00:00,None,28,2,0,2,2,281.29,0.0,0.0,85,Mist,55,335
2012-10-15 03:00:00,None,28,5,140,6,6,281.29,0.0,0.0,85,Fog,245,335
2012-10-15 04:00:00,None,28,4,140,4,4,281.02,0.0,0.0,85,Mist,58,810
2012-10-15 04:00:00,None,31,5,140,2,2,281.02,0.0,0.0,85,Fog,171,810
2012-10-15 05:00:00,None,31,5,160,4,4,280.82,0.0,0.0,85,Mist,294,2606
2012-10-15 05:00:00,None,39,5,150,1,1,280.82,0.0,0.0,85,Fog,143,2606
2012-10-15 06:00:00,None,49,5,170,6,6,280.39,0.0,0.0,85,Mist,266,5714
2012-10-15 07:00:00,None,66,5,170,6,6,280.19,0.0,0.0,100,Mist,192,6798
2012-10-15 08:00:00,None,75,4,160,9,9,279.82,0.0,0.0,100,Mist,36,6114
2012-10-15 09:00:00,None,70,4,160,1,1,279.75,0.0,0.0,100,Mist,149,5094
2012-10-15 10:00:00,None,81,4,170,7,7,280.07,0.0,0.0,100,Mist,269,4473
2012-10-15 11:00:00,None,81,4,170,8,8,280.32,0.0,0.0,90,Clouds,89,4529
2012-10-15 12:00:00,None,87,2,160,2,2,281.72,0.0,0.0,100,Clear,189,4823
2012-10-15 13:00:00,None,87,3,140,5,5,284.01,0.0,0.0,40,Clouds,276,4872
2012-10-15 14:00:00,None,100,3,110,5,5,285.88,0.0,0.0,1,Clear,61,5238
2012-10-15 15:00:00,None,100,1,120,1,1,286.87,0.0,0.0,1,Clear,93,5584
2012-10-15 16:00:00,None,87,0,0,5,5,287.6,0.0,0.0,20,Clouds,165,6246
2012-10-15 17:00:00,None,87,2,60,8,8,287.27,0.0,0.0,20,Clouds,113,5957
2012-10-15 18:00:00,None,100,2,70,9,9,286.18,0.0,0.0,20,Clouds,106,4535
2012-10-15 19:00:00,None,93,2,90,4,4,285.2,0.0,0.0,75,Clouds,134,3234
2012-10-15 20:00:00,None,100,2,30,8,8,284.68,0.0,0.0,75,Clouds,192,2677
2012-10-15 21:00:00,None,93,2,30,5,5,284.49,0.0,0.0,90,Clouds,63,2077
2012-10-15 22:00:00,None,100,3,10,2,2,283.54,0.0,0.0,20,Clouds,173,1380
2012-10-15 23:00:00,None,100,2,30,5,5,282.33,0.0,0.0,75,Clouds,158,927
2012-10-16 00:00:00,None,100,2,20,2,2,281.21,0.0,0.0,20,Clouds,299,500
2012-10-16 01:00:00,None,93,3,10,7,7,279.87,0.0,0.0,1,Clear,96,324
2012-10-16 02:00:00,None,93,3,10,4,4,278.93,0.0,0.0,1,Clear,171,257
2012-10-16 03:00:00,None,93,2,40,9,9,277.91,0.0,0.0,1,Clear,177,354
2012-10-16 04:00:00,None,93,3,10,4,4,277.21,0.0,0.0,1,Clear,144,769
2012-10-16 05:00:00,None,93,3,20,9,9,276.61,0.0,0.0,1,Clear,99,2769
2012-10-16 06:00:00,None,93,3,20,8,8,276.11,0.0,0.0,1,Clear,90,5789
2012-10-16 07:00:00,None,93,2,20,2,2,274.81,0.0,0.0,20,Clouds,240,7055
2012-10-16 08:00:00,None,93,4,360,3,3,274.99,0.0,0.0,20,Clouds,98,6408
2012-10-16 09:00:00,None,87,2,360,9,9,277.91,0.0,0.0,20,Clouds,11,5254
2012-10-16 10:00:00,None,93,4,340,1,1,280.71,0.0,0.0,20,Clouds,231,4547
2012-10-16 11:00:00,None,93,5,360,7,7,283.85,0.0,0.0,20,Clouds,26,4784
2012-10-16 12:00:00,None,87,6,350,8,8,286.01,0.0,0.0,40,Clouds,205,5015
2012-10-16 13:00:00,None,93,4,360,9,9,286.31,0.0,0.0,1,Clear,129,5057
2012-10-16 14:00:00,None,93,6,340,4,4,288.15,0.0,0.0,75,Clouds,251,5430
2012-10-16 15:00:00,None,100,4,340,4,4,289.15,0.0,0.0,75,Clouds,183,5813
2012-10-16 16:00:00,None,100,0,22,9,9,288.99,0.0,0.0,75,Clouds,41,6496
2012-10-16 17:00:00,None,66,5,330,4,4,288.86,0.0,0.0,75,Clouds,284,6429
2012-10-16 18:00:00,None,50,5,330,1,1,288.16,0.0,0.0,90,Clouds,204,5142
2012-10-16 19:00:00,None,47,6,320,1,1,287.28,0.0,0.0,68,Rain,13,3311
2012-10-16 20:00:00,None,33,5,340,7,7,287.04,0.0,0.0,90,Clouds,290,2777
2012-10-16 21:00:00,None,33,6,320,7,7,286.9,0.0,0.0,90,Clouds,30,2331
2012-10-16 22:00:00,None,33,7,310,4,4,287.09,0.0,0.0,90,Clouds,247,1767
2012-10-16 23:00:00,None,46,3,320,7,7,287.09,0.0,0.0,90,Clouds,102,1093
2012-10-17 00:00:00,None,46,2,300,4,4,286.89,0.0,0.0,75,Clouds,98,554
2012-10-17 01:00:00,None,50,2,290,9,9,286.93,0.0,0.0,75,Clouds,122,333
2012-10-17 02:00:00,None,50,3,330,6,6,286.93,0.0,0.0,90,Clouds,230,267
2012-10-17 03:00:00,None,66,2,300,2,2,287.07,0.0,0.0,90,Clouds,107,358
2012-10-17 04:00:00,None,61,3,300,9,9,286.56,0.0,0.0,75,Clouds,151,777
2012-10-17 05:00:00,None,65,3,320,7,7,285.91,0.0,0.0,90,Clouds,159,2732
2012-10-17 06:00:00,None,65,3,320,2,2,285.29,0.0,0.0,90,Clouds,57,5637
2012-10-17 07:00:00,None,65,3,310,8,8,284.92,0.0,0.0,75,Clouds,60,5564
2012-10-17 08:00:00,None,75,3,290,5,5,285.35,0.0,0.0,75,Clouds,217,6274
2012-10-17 09:00:00,None,75,2,290,3,3,285.72,0.0,0.0,100,Rain,20,5403
2012-10-17 09:00:00,None,75,0,0,1,1,285.72,0.0,0.0,100,Rain,279,5403
2012-10-17 10:00:00,None,75,0,0,1,1,287.09,0.0,0.0,75,Clouds,272,4680
2012-10-17 11:00:00,None,80,1,210,9,9,288.31,0.0,0.0,75,Clouds,206,4642
2012-10-17 12:00:00,None,75,1,280,1,1,288.61,0.0,0.0,1,Clear,195,4979
2012-10-17 13:00:00,None,65,0,0,7,7,290.32,0.0,0.0,1,Clear,230,4851
2012-10-17 14:00:00,None,57,0,0,9,9,291.36,0.0,0.0,1,Clear,90,4291
2012-10-17 15:00:00,None,43,1,260,1,1,292.01,0.0,0.0,1,Clear,231,4714
2012-10-17 16:00:00,None,50,0,0,3,3,292.61,0.0,0.0,1,Clear,179,6723
2012-10-17 17:00:00,None,38,3,260,1,1,292.65,0.0,0.0,1,Clear,95,6180
2012-10-17 18:00:00,None,38,1,0,7,7,290.52,0.0,0.0,40,Clouds,53,4843
2012-10-17 19:00:00,None,36,2,150,2,2,288.35,0.0,0.0,40,Clouds,270,3435
2012-10-17 20:00:00,None,38,2,160,7,7,286.72,0.0,0.0,40,Clouds,113,2921
2012-10-17 21:00:00,None,38,2,140,7,7,285.49,0.0,0.0,40,Clouds,293,2763
2012-10-17 22:00:00,None,44,3,140,3,3,284.22,0.0,0.0,20,Clouds,237,1930
2012-10-17 23:00:00,None,44,3,130,6,6,283.8,0.0,0.0,20,Clouds,197,1160
2012-10-18 00:00:00,None,44,4,150,4,4,283.72,0.0,0.0,20,Clouds,130,654
2012-10-18 01:00:00,None,47,5,150,6,6,282.8,0.0,0.0,40,Clouds,158,374
2012-10-18 02:00:00,None,50,3,140,2,2,282.32,0.0,0.0,99,Mist,66,301
2012-10-18 03:00:00,None,54,4,150,5,5,282.38,0.0,0.0,99,Mist,198,397
2012-10-18 04:00:00,None,54,5,160,3,3,282.76,0.0,0.0,90,Clouds,47,794
2012-10-18 05:00:00,None,54,3,170,7,7,282.88,0.0,0.0,99,Mist,210,2564
2012-10-18 06:00:00,None,50,2,170,1,1,284.18,0.0,0.0,75,Clouds,238,5358
2012-10-18 07:00:00,None,50,4,150,7,7,284.69,0.0,0.0,90,Clouds,140,6441
2012-10-18 08:00:00,None,58,3,150,5,5,285.0,0.0,0.0,90,Clouds,180,5536
2012-10-18 09:00:00,None,58,0,0,6,6,286.9,0.0,0.0,99,Rain,44,5256
2012-10-18 10:00:00,None,62,3,140,9,9,288.35,0.0,0.0,90,Clouds,210,4619
2012-10-18 11:00:00,None,66,3,130,2,2,289.59,0.0,0.0,90,Clouds,177,5107
2012-10-18 12:00:00,None,66,3,140,1,1,288.27,0.0,0.0,99,Rain,255,5147
2012-10-18 13:00:00,None,62,5,160,4,4,286.41,0.0,0.0,90,Clouds,233,5283
2012-10-18 14:00:00,None,62,3,160,3,3,285.96,0.0,0.0,90,Clouds,67,5704
2012-10-18 15:00:00,None,59,2,150,4,4,287.04,0.0,0.0,90,Clouds,299,5887
2012-10-18 16:00:00,None,55,2,150,2,2,287.18,0.0,0.0,90,Clouds,34,6307
2012-10-18 17:00:00,None,48,2,120,1,1,286.94,0.0,0.0,90,Clouds,41,5953
2012-10-18 18:00:00,None,45,1,160,2,2,286.01,0.0,0.0,90,Clouds,119,4519
2012-10-18 19:00:00,None,49,2,210,4,4,284.67,0.0,0.0,100,Drizzle,110,3427
2012-10-18 20:00:00,None,49,2,140,8,8,283.44,0.0,0.0,100,Rain,159,2921
2012-10-18 21:00:00,None,59,1,0,4,4,282.51,0.0,0.0,100,Drizzle,202,2649
2012-10-18 22:00:00,None,63,1,80,4,4,281.9,0.0,0.0,90,Clouds,118,2005
2012-10-18 23:00:00,None,71,2,60,9,9,281.85,0.0,0.0,90,Clouds,286,1177
2012-10-19 00:00:00,None,71,0,0,2,2,281.28,0.0,0.0,90,Clouds,242,699
2012-10-19 01:00:00,None,71,3,90,8,8,280.97,0.0,0.0,87,Mist,30,436
2012-10-19 02:00:00,None,71,1,120,4,4,280.44,0.0,0.0,87,Drizzle,261,353
2012-10-19 02:00:00,None,76,2,120,7,7,280.44,0.0,0.0,87,Mist,23,353
2012-10-19 03:00:00,None,81,2,110,9,9,280.02,0.0,0.0,87,Mist,224,399
2012-10-19 04:00:00,None,81,1,110,8,8,279.79,0.0,0.0,87,Drizzle,33,720
2012-10-19 04:00:00,None,87,2,100,6,6,279.79,0.0,0.0,87,Mist,29,720
2012-10-19 04:00:00,None,81,1,120,4,4,279.79,0.0,0.0,87,Rain,211,720
2012-10-19 04:00:00,None,87,3,100,6,6,279.79,0.0,0.0,87,Drizzle,61,720
2012-10-19 05:00:00,None,81,5,110,7,7,279.74,0.0,0.0,87,Mist,195,2370
2012-10-19 05:00:00,None,81,4,110,5,5,279.74,0.0,0.0,87,Rain,216,2370
2012-10-19 06:00:00,None,81,3,100,5,5,279.65,0.0,0.0,87,Drizzle,104,5162
2012-10-19 06:00:00,None,71,6,150,6,6,279.65,0.0,0.0,87,Mist,275,5162
2012-10-19 06:00:00,None,62,4,150,7,7,279.65,0.0,0.0,87,Rain,24,5162
2012-10-19 07:00:00,None,59,4,180,8,8,279.45,0.0,0.0,91,Mist,184,5777
2012-10-19 07:00:00,None,63,8,240,7,7,279.45,0.0,0.0,91,Rain,228,5777
2012-10-19 08:00:00,None,71,8,250,1,1,279.22,0.0,0.0,91,Drizzle,19,5235
2012-10-19 08:00:00,None,66,6,250,5,5,279.22,0.0,0.0,91,Mist,28,5235
2012-10-19 08:00:00,None,58,7,240,9,9,279.22,0.0,0.0,91,Rain,77,5235
2012-10-19 09:00:00,None,50,5,240,2,2,279.35,0.0,0.0,91,Rain,287,4606
2012-10-19 09:00:00,None,50,5,240,8,8,279.35,0.0,0.0,91,Mist,24,4606
2012-10-19 10:00:00,None,54,5,250,1,1,279.92,0.0,0.0,91,Mist,123,4328
2012-10-19 11:00:00,None,54,3,230,7,7,280.44,0.0,0.0,90,Clouds,167,4282
2012-10-19 12:00:00,None,76,6,240,7,7,281.0,0.0,0.0,90,Clouds,113,4489
2012-10-19 13:00:00,None,76,5,250,7,7,281.51,0.0,0.0,90,Clouds,289,4908
2012-10-19 14:00:00,None,76,4,250,5,5,281.93,0.0,0.0,92,Mist,95,5620
2012-10-19 15:00:00,None,76,4,260,2,2,281.94,0.0,0.0,92,Mist,103,5849
2012-10-19 15:00:00,None,75,3,240,2,2,281.94,0.0,0.0,92,Drizzle,183,5849
2012-10-19 16:00:00,None,75,3,250,6,6,282.27,0.0,0.0,92,Rain,251,4945
2012-10-19 17:00:00,None,93,3,230,5,5,282.41,0.0,0.0,92,Rain,271,4619
2012-10-19 18:00:00,None,93,3,260,2,2,282.21,0.0,0.0,90,Clouds,291,4479
2012-10-19 19:00:00,None,93,2,250,8,8,281.69,0.0,0.0,75,Clouds,156,3804
2012-10-19 20:00:00,None,93,3,250,1,1,281.26,0.0,0.0,90,Clouds,11,2908
2012-10-19 21:00:00,None,93,3,250,4,4,280.66,0.0,0.0,92,Mist,77,2942
2012-10-19 22:00:00,None,93,3,260,1,1,280.43,0.0,0.0,92,Drizzle,78,3077
2012-10-19 22:00:00,None,100,3,230,5,5,280.43,0.0,0.0,92,Drizzle,56,3077
2012-10-19 23:00:00,None,93,3,230,9,9,280.1,0.0,0.0,92,Mist,73,2051
2012-10-19 23:00:00,None,87,2,240,2,2,280.1,0.0,0.0,92,Rain,89,2051
2012-10-19 23:00:00,None,87,0,0,5,5,280.1,0.0,0.0,92,Drizzle,263,2051
2012-10-20 00:00:00,None,81,0,0,7,7,280.06,0.0,0.0,92,Rain,246,1270
2012-10-20 00:00:00,None,75,0,0,1,1,280.06,0.0,0.0,92,Rain,148,1270
2012-10-20 01:00:00,None,70,0,0,9,9,280.28,0.0,0.0,96,Drizzle,273,773
2012-10-20 01:00:00,None,70,0,0,1,1,280.28,0.0,0.0,96,Rain,163,773
2012-10-20 02:00:00,None,76,0,0,6,6,280.38,0.0,0.0,96,Drizzle,141,589
2012-10-20 03:00:00,None,70,0,0,4,4,280.62,0.0,0.0,96,Drizzle,235,432
2012-10-20 03:00:00,None,70,0,0,7,7,280.62,0.0,0.0,96,Mist,101,432
2012-10-20 04:00:00,None,70,0,0,3,3,280.91,0.0,0.0,96,Mist,127,401
2012-10-20 04:00:00,None,76,0,0,9,9,280.91,0.0,0.0,96,Drizzle,135,401
2012-10-20 04:00:00,None,76,0,0,8,8,280.91,0.0,0.0,96,Rain,236,401
2012-10-20 05:00:00,None,81,0,0,2,2,280.96,0.0,0.0,96,Rain,188,759
2012-10-20 05:00:00,None,81,0,0,5,5,280.96,0.0,0.0,96,Mist,94,759
2012-10-20 05:00:00,None,81,0,0,4,4,280.96,0.0,0.0,96,Drizzle,173,759
2012-10-20 06:00:00,None,87,0,0,7,7,281.13,0.0,0.0,96,Rain,239,1313
2012-10-20 06:00:00,None,93,0,0,9,9,281.13,0.0,0.0,96,Mist,215,1313
2012-10-20 06:00:00,None,93,0,0,2,2,281.13,0.0,0.0,96,Drizzle,113,1313
2012-10-20 07:00:00,None,93,0,0,9,9,281.28,0.0,0.0,100,Rain,123,1824
2012-10-20 07:00:00,None,93,2,20,7,7,281.28,0.0,0.0,100,Mist,197,1824
2012-10-20 07:00:00,None,93,1,300,2,2,281.28,0.0,0.0,100,Drizzle,280,1824
2012-10-20 08:00:00,None,93,2,310,5,5,281.19,0.0,0.0,100,Rain,60,2787
2012-10-20 08:00:00,None,100,1,340,7,7,281.19,0.0,0.0,100,Mist,231,2787
2012-10-20 08:00:00,None,100,2,360,5,5,281.19,0.0,0.0,100,Drizzle,120,2787
2012-10-20 09:00:00,None,93,2,10,4,4,281.7,0.0,0.0,100,Rain,64,3713
2012-10-20 09:00:00,None,93,2,30,8,8,281.7,0.0,0.0,100,Drizzle,21,3713
2012-10-20 09:00:00,None,100,3,50,6,6,281.7,0.0,0.0,100,Mist,199,3713
2012-10-20 09:00:00,None,93,4,20,4,4,281.7,0.0,0.0,100,Drizzle,164,3713
2012-10-20 10:00:00,None,76,3,30,9,9,282.02,0.0,0.0,100,Rain,274,3815
2012-10-20 10:00:00,None,71,3,30,4,4,282.02,0.0,0.0,100,Drizzle,113,3815
2012-10-20 10:00:00,None,66,4,10,6,6,282.02,0.0,0.0,100,Mist,172,3815
2012-10-20 10:00:00,None,62,3,20,4,4,282.02,0.0,0.0,100,Rain,150,3815
2012-10-20 11:00:00,None,61,3,0,5,5,282.35,0.0,0.0,100,Rain,246,4339
2012-10-20 11:00:00,None,66,1,360,2,2,282.35,0.0,0.0,100,Mist,53,4339
2012-10-20 11:00:00,None,66,1,30,8,8,282.35,0.0,0.0,100,Drizzle,248,4339
2012-10-20 12:00:00,None,81,1,270,5,5,282.71,0.0,0.0,100,Rain,106,4613
2012-10-20 12:00:00,None,81,1,320,8,8,282.71,0.0,0.0,100,Mist,107,4613
2012-10-20 12:00:00,None,86,0,0,2,2,282.71,0.0,0.0,100,Rain,62,4613
2012-10-20 12:00:00,None,81,0,0,2,2,282.71,0.0,0.0,100,Rain,118,4613
2012-10-20 13:00:00,None,83,0,0,8,8,283.31,0.0,0.0,48,Rain,266,4507
2012-10-20 14:00:00,None,85,0,0,9,9,283.79,0.0,0.0,90,Clouds,20,4452
2012-10-20 15:00:00,None,88,0,0,4,4,284.2,0.0,0.0,75,Clouds,187,4636
2012-10-20 16:00:00,None,90,0,0,4,4,284.32,0.0,0.0,90,Clouds,34,4810
2012-10-20 17:00:00,None,92,0,0,8,8,284.13,0.0,0.0,75,Clouds,135,5125
2012-10-20 18:00:00,None,95,0,0,9,9,283.14,0.0,0.0,40,Clouds,275,4337
2012-10-20 19:00:00,None,97,0,0,3,3,281.4,0.0,0.0,40,Clouds,142,3644
2012-10-20 20:00:00,None,100,0,0,8,8,280.47,0.0,0.0,20,Clouds,287,3107
2012-10-20 21:00:00,None,95,0,21,3,3,279.52,0.0,0.0,20,Clouds,51,2929
2012-10-20 22:00:00,None,91,0,42,3,3,278.85,0.0,0.0,48,Mist,110,2865
2012-10-20 23:00:00,None,87,1,63,4,4,278.12,0.0,0.0,48,Fog,293,2340
2012-10-21 00:00:00,None,83,1,84,6,6,277.94,0.0,0.0,48,Mist,286,1372
2012-10-21 08:00:00,None,78,2,105,6,6,275.93,0.0,0.0,60,Fog,148,1928
2012-10-21 08:00:00,None,74,2,126,3,3,275.93,0.0,0.0,60,Mist,230,1928
2012-10-21 17:00:00,None,70,2,147,7,7,284.09,0.0,0.0,75,Clouds,78,4695
2012-10-21 18:00:00,None,66,3,168,8,8,282.6,0.0,0.0,75,Clouds,186,4335
2012-10-21 22:00:00,None,62,3,190,4,4,281.72,0.0,0.0,90,Clouds,206,1583
2012-10-21 23:00:00,None,81,4,220,5,5,281.26,0.0,0.0,90,Clouds,42,959
2012-10-22 00:00:00,None,81,3,200,2,2,281.29,0.0,0.0,75,Clouds,237,498
2012-10-22 01:00:00,None,81,3,180,9,9,281.01,0.0,0.0,75,Clouds,145,306
2012-10-22 02:00:00,None,81,3,160,2,2,280.57,0.0,0.0,40,Clouds,143,259
2012-10-22 03:00:00,None,81,3,140,3,3,280.54,0.0,0.0,75,Clouds,152,324
2012-10-22 04:00:00,None,87,3,140,9,9,279.37,0.0,0.0,8,Mist,254,806
2012-10-22 05:00:00,None,87,3,140,9,9,279.18,0.0,0.0,8,Mist,146,2622
2012-10-22 06:00:00,None,87,2,130,4,4,279.05,0.0,0.0,8,Mist,70,5456
2012-10-22 10:00:00,None,87,2,120,2,2,282.7,0.0,0.0,38,Clear,65,4324
2012-10-22 11:00:00,None,87,3,110,6,6,286.17,0.0,0.0,40,Clouds,142,4378
2012-10-22 12:00:00,None,93,3,120,6,6,288.61,0.0,0.0,75,Clouds,217,4639
2012-10-22 13:00:00,None,87,4,110,8,8,290.59,0.0,0.0,20,Clouds,135,4546
2012-10-22 14:00:00,None,87,4,120,6,6,292.21,0.0,0.0,75,Clouds,132,5006
2012-10-22 15:00:00,None,84,4,129,7,7,293.56,0.0,0.0,75,Clouds,240,5361
2012-10-22 16:00:00,None,81,4,138,6,6,293.43,0.0,0.0,40,Clouds,44,6101
2012-10-22 17:00:00,None,79,4,147,2,2,293.4,0.0,0.0,40,Clouds,275,5781
2012-10-22 18:00:00,None,76,4,156,1,1,291.47,0.0,0.0,20,Clouds,100,4272
2012-10-22 19:00:00,None,71,5,120,4,4,289.17,0.0,0.0,20,Clouds,30,3091
2012-10-22 20:00:00,None,54,5,130,7,7,287.28,0.0,0.0,1,Clear,149,2434
2012-10-22 21:00:00,None,48,5,150,5,5,286.1,0.0,0.0,1,Clear,274,1984
2012-10-22 22:00:00,None,42,6,150,5,5,285.45,0.0,0.0,75,Clouds,129,1383
2012-10-22 23:00:00,None,43,6,160,9,9,285.33,0.0,0.0,90,Clouds,230,959
2012-10-23 00:00:00,None,46,6,170,9,9,285.07,0.0,0.0,90,Clouds,32,511
2012-10-23 01:00:00,None,46,3,180,9,9,284.58,0.0,0.0,90,Clouds,48,346
2012-10-23 02:00:00,None,49,3,230,9,9,283.88,0.0,0.0,75,Clouds,244,253
2012-10-23 03:00:00,None,59,2,300,7,7,283.55,0.0,0.0,75,Clouds,250,349
2012-10-23 04:00:00,None,63,4,320,8,8,282.85,0.0,0.0,20,Clouds,137,807
2012-10-23 05:00:00,None,76,2,300,1,1,282.42,0.0,0.0,20,Clouds,31,2669
2012-10-23 06:00:00,None,71,1,0,8,8,282.13,0.0,0.0,75,Clouds,64,5210
2012-10-23 07:00:00,None,71,1,310,6,6,281.85,0.0,0.0,40,Clouds,56,6083
2012-10-23 08:00:00,None,62,3,10,5,5,281.85,0.0,0.0,20,Clouds,243,5790
2012-10-23 09:00:00,None,62,0,0,7,7,283.07,0.0,0.0,75,Clouds,36,5484
2012-10-23 10:00:00,None,66,1,320,9,9,284.53,0.0,0.0,90,Clouds,57,4407
2012-10-23 11:00:00,None,71,2,360,6,6,285.6,0.0,0.0,75,Clouds,176,4725
2012-10-23 12:00:00,None,76,3,350,9,9,286.63,0.0,0.0,90,Clouds,280,4826
2012-10-23 13:00:00,None,81,2,360,2,2,286.75,0.0,0.0,99,Rain,90,4945
2012-10-23 14:00:00,None,76,4,10,9,9,287.97,0.0,0.0,90,Clouds,127,5065
2012-10-23 15:00:00,None,76,4,30,4,4,288.54,0.0,0.0,99,Thunderstorm,54,5618
2012-10-23 16:00:00,None,76,3,20,1,1,288.72,0.0,0.0,90,Clouds,284,6094
2012-10-23 17:00:00,None,76,4,20,6,6,288.53,0.0,0.0,90,Clouds,190,5844
2012-10-23 18:00:00,None,76,4,20,1,1,288.16,0.0,0.0,90,Clouds,241,4649
2012-10-23 19:00:00,None,66,5,20,2,2,287.59,0.0,0.0,90,Clouds,95,3180
2012-10-23 20:00:00,None,58,5,30,6,6,287.21,0.0,0.0,90,Clouds,114,2963
2012-10-23 21:00:00,None,76,6,20,6,6,286.29,0.0,0.0,90,Clouds,252,2450
2012-10-23 22:00:00,None,71,5,30,8,8,285.7,0.0,0.0,90,Clouds,186,1613
2012-10-23 23:00:00,None,67,5,40,5,5,285.61,0.0,0.0,90,Clouds,243,1021
2012-10-24 00:00:00,None,51,7,60,3,3,285.37,0.0,0.0,99,Drizzle,87,580
2012-10-24 00:00:00,None,51,6,70,4,4,285.37,0.0,0.0,99,Mist,135,580
2012-10-24 01:00:00,None,63,4,70,4,4,285.51,0.0,0.0,90,Clouds,198,298
2012-10-24 02:00:00,None,67,5,70,4,4,285.6,0.0,0.0,100,Haze,69,261
2012-10-24 03:00:00,None,67,4,80,8,8,285.99,0.0,0.0,100,Mist,229,408
2012-10-24 03:00:00,None,71,4,60,4,4,285.99,0.0,0.0,100,Haze,85,408
2012-10-24 04:00:00,None,76,5,60,4,4,285.94,0.0,0.0,100,Mist,100,793
2012-10-24 04:00:00,None,76,4,70,9,9,285.94,0.0,0.0,100,Thunderstorm,125,793
2012-10-24 05:00:00,None,87,4,70,5,5,285.97,0.0,0.0,90,Mist,289,2643
2012-10-24 05:00:00,None,82,4,80,1,1,285.97,0.0,0.0,90,Rain,176,2643
2012-10-24 05:00:00,None,82,5,80,2,2,285.97,0.0,0.0,90,Thunderstorm,135,2643
2012-10-24 06:00:00,None,87,4,100,5,5,285.73,0.0,0.0,90,Mist,242,5593
2012-10-24 06:00:00,None,93,7,110,8,8,285.73,0.0,0.0,90,Thunderstorm,123,5593
2012-10-24 06:00:00,None,93,4,100,8,8,285.73,0.0,0.0,90,Rain,109,5593
2012-10-24 06:00:00,None,93,5,110,5,5,285.73,0.0,0.0,90,Thunderstorm,160,5593
2012-10-24 07:00:00,None,93,3,100,2,2,285.5,0.0,0.0,90,Rain,81,5722
2012-10-24 07:00:00,None,93,4,70,6,6,285.5,0.0,0.0,90,Mist,176,5722
2012-10-24 08:00:00,None,100,5,90,6,6,285.55,0.0,0.0,90,Drizzle,81,5607
2012-10-24 08:00:00,None,93,4,110,8,8,285.55,0.0,0.0,90,Mist,20,5607
2012-10-24 08:00:00,None,93,5,110,5,5,285.55,0.0,0.0,90,Rain,238,5607
2012-10-24 08:00:00,None,87,5,140,3,3,285.55,0.0,0.0,90,Thunderstorm,135,5607
2012-10-24 09:00:00,None,82,5,140,5,5,285.93,0.0,0.0,90,Drizzle,162,5492
2012-10-24 09:00:00,None,88,4,130,3,3,285.93,0.0,0.0,90,Mist,171,5492
2012-10-24 09:00:00,None,88,4,110,8,8,285.93,0.0,0.0,90,Rain,287,5492
2012-10-24 10:00:00,None,88,2,130,2,2,286.34,0.0,0.0,90,Mist,188,4542
2012-10-24 11:00:00,None,82,3,230,4,4,286.82,0.0,0.0,90,Mist,153,4720
2012-10-24 11:00:00,None,72,3,210,8,8,286.82,0.0,0.0,90,Fog,148,4720
2012-10-24 12:00:00,None,77,0,0,3,3,288.36,0.0,0.0,90,Mist,215,4982
2012-10-24 12:00:00,None,82,1,120,1,1,288.36,0.0,0.0,90,Haze,105,4982
2012-10-24 12:00:00,None,87,1,120,8,8,288.36,0.0,0.0,90,Fog,223,4982
2012-10-24 13:00:00,None,87,2,350,6,6,289.08,0.0,0.0,90,Haze,78,5032
2012-10-24 13:00:00,None,93,1,300,8,8,289.08,0.0,0.0,90,Mist,28,5032
2012-10-24 13:00:00,None,82,3,270,2,2,289.08,0.0,0.0,90,Fog,110,5032
2012-10-24 14:00:00,None,87,0,0,2,2,289.88,0.0,0.0,90,Mist,90,5212
2012-10-24 14:00:00,None,93,0,0,7,7,289.88,0.0,0.0,90,Haze,192,5212
